search_keyword,near_coastline,place_url,name,address,place_name,longitude,category,phone,latitude
학리방파제,True,http://place.map.kakao.com/27021524,학리방파제,부산 기장군 일광읍 학리 251-13,학리방파제,129.24749611914143,"교통,수송 > 교통시설 > 선착장,항만시설 > 방파제",,35.26021992456166
온정방파제,True,http://place.map.kakao.com/960811140,온정방파제,부산 기장군 일광읍 동백리 285-29,온정방파제,129.258606556757,"교통,수송 > 교통시설 > 선착장,항만시설 > 방파제",,35.2819783534096
동백방파제,True,http://place.map.kakao.com/27486283,동백방파제,부산 기장군 일광읍 동백리 233-44,동백방파제,129.258914692201,"교통,수송 > 교통시설 > 선착장,항만시설 > 방파제",,35.2882028444139
칠암방파제,True,http://place.map.kakao.com/11239243,칠암방파제,부산 기장군 일광읍 칠암리,칠암방파제,129.262131249586,"교통,수송 > 교통시설 > 선착장,항만시설 > 방파제",,35.2985774917627
문중방파제,True,http://place.map.kakao.com/7880901,문중방파제,부산 기장군 일광읍 문중리,문중방파제,129.261433437742,"교통,수송 > 교통시설 > 선착장,항만시설 > 방파제",,35.3046243367647
문동방파제,True,http://place.map.kakao.com/27085897,문동방파제,부산 기장군 일광읍 문동리,문동방파제,129.26016360968,"교통,수송 > 교통시설 > 선착장,항만시설 > 방파제",,35.3059204446881
임랑방파제,True,http://place.map.kakao.com/1524906496,임랑방파제,부산 기장군 장안읍 임랑리 1-53,임랑방파제,129.267838263971,"교통,수송 > 교통시설 > 선착장,항만시설 > 방파제",,35.3201582641075
월내방파제,True,http://place.map.kakao.com/27135168,월내방파제,부산 기장군 장안읍 월내리 132-139,월내방파제,129.27780655072,"교통,수송 > 교통시설 > 선착장,항만시설 > 방파제",,35.3244943046546
좌사리도,True,http://place.map.kakao.com/11155141,좌사리도,경남 통영시 욕지면 동항리,좌사리도,128.345727523565,"여행 > 관광,명소 > 섬",,34.5620688736398
비사도,True,http://place.map.kakao.com/7903612,비사도,전남 고흥군 포두면 오취리,비사도,127.456126899094,"여행 > 관광,명소 > 섬",,34.566406327494
토끼섬,True,http://place.map.kakao.com/8107618,토끼섬,제주특별자치도 제주시 구좌읍 하도리 355,토끼섬,126.902579514672,"여행 > 관광,명소 > 섬",,33.5245963357521
추자도,True,http://place.map.kakao.com/10839940,추자도,제주특별자치도 제주시 추자면 묵리,추자도,126.314847295503,"여행 > 관광,명소 > 섬",064-728-4281,33.9528630502803
제주,True,http://place.map.kakao.com/11635431,제주,제주특별자치도 서귀포시 법환동 163-4,올레길 7코스(서귀포-월평 올레),126.51586040620134,"여행 > 관광,명소 > 도보여행 > 올레길 > 제주올레길",,33.23751957595788
세화항,True,http://place.map.kakao.com/1746893521,세화항,제주특별자치도 서귀포시 표선면 세화리,세화항,126.804298590456,"교통,수송 > 교통시설 > 항구,포구",,33.303822437451
성산포,True,http://place.map.kakao.com/7944328,성산포,제주특별자치도 서귀포시 성산읍 성산리,성산포항,126.933293813424,"교통,수송 > 교통시설 > 항구,포구",,33.4734596563682
서귀포,True,http://place.map.kakao.com/11635431,서귀포,제주특별자치도 서귀포시 법환동 163-4,올레길 7코스(서귀포-월평 올레),126.51586040620134,"여행 > 관광,명소 > 도보여행 > 올레길 > 제주올레길",,33.23751957595788
모슬포,True,http://place.map.kakao.com/25233101,모슬포,제주특별자치도 서귀포시 대정읍 가파리,모슬포,126.270591415441,부동산 > 지명,,33.1737490620551
화순항,True,http://place.map.kakao.com/8173572,화순항,제주특별자치도 서귀포시 안덕면 화순리,화순항,126.331831882384,"교통,수송 > 교통시설 > 항구,포구",,33.2346709969455
죽도,True,http://place.map.kakao.com/18376895,죽도,경남 통영시 한산면 매죽리,죽도,128.529322942192,"여행 > 관광,명소 > 섬",,34.7314281319378
비양도,True,http://place.map.kakao.com/7920396,비양도,제주특별자치도 제주시 한림읍 협재리,비양도,126.227348369237,"여행 > 관광,명소 > 섬",064-796-3515,33.4102777124648
한림항,True,http://place.map.kakao.com/14491266,한림항,제주특별자치도 제주시 한림읍 대림리,한림항 비양도도항선선착장,126.262038162225,"교통,수송 > 교통시설 > 선착장,항만시설",,33.4193064276989
서건도,True,http://place.map.kakao.com/7936290,서건도,제주특별자치도 서귀포시 강정동 산 1,서건도,126.498627156523,"여행 > 관광,명소 > 섬",,33.2299948343901
신양항,True,http://place.map.kakao.com/13723638,신양항,제주특별자치도 제주시 추자면 신양리 434-1,신양항,126.32886984561421,"교통,수송 > 교통시설 > 항구,포구",,33.94456702631298
김녕항,True,http://place.map.kakao.com/10205578,김녕항,제주특별자치도 제주시 구좌읍 김녕리 4211,김녕항,126.737312879935,"교통,수송 > 교통시설 > 항구,포구",,33.5597707278718
북촌포구,True,http://place.map.kakao.com/7910482,북촌포구,제주특별자치도 제주시 조천읍 북촌리,북촌포구,126.694479760986,"교통,수송 > 교통시설 > 항구,포구",,33.5507286438229
구엄포구,True,http://place.map.kakao.com/8191313,구엄포구,제주특별자치도 제주시 애월읍 구엄리,구엄포구,126.376509129041,"교통,수송 > 교통시설 > 항구,포구",,33.4843983019781
하고수동,True,http://place.map.kakao.com/25389456,하고수동,제주특별자치도 제주시 우도면 연평리,하고수동,126.957272284277,부동산 > 지명,,33.5168230169687
행원포구,True,http://place.map.kakao.com/17600292,행원포구,제주특별자치도 제주시 구좌읍 행원리,행원포구,126.807745416685,"교통,수송 > 교통시설 > 항구,포구",,33.5564199908232
표선(세화리),True,http://place.map.kakao.com/7949976,표선(세화리),제주특별자치도 서귀포시 표선면 세화리 2435-1,세화리공동묘지,126.781027146418,"가정,생활 > 장례 > 묘지",,33.3369454850418
중문,True,http://place.map.kakao.com/10793668,중문,제주특별자치도 서귀포시 중문동 2768-1,중문대포주상절리대,126.42601106402861,"여행 > 관광,명소 > 바위",064-738-1521,33.23798494731946
신도포구,True,http://place.map.kakao.com/13725869,신도포구,제주특별자치도 서귀포시 대정읍 신도리,신도포구,126.170602638288,"교통,수송 > 교통시설 > 항구,포구",,33.2768006524887
차귀도포구,True,http://place.map.kakao.com/25046666,차귀도포구,제주특별자치도 제주시 한경면 고산리 3616-15,차귀도포구,126.165372766829,"교통,수송 > 교통시설 > 항구,포구",,33.3093132718988
사수도,True,http://place.map.kakao.com/17439264,사수도,제주특별자치도 제주시 추자면 예초리,사수도,126.638801573087,"여행 > 관광,명소 > 섬",,33.9204431910529
하우목동항,True,http://place.map.kakao.com/13723531,하우목동항,제주특별자치도 제주시 우도면 연평리 2395-3,하우목동항,126.942931201994,"교통,수송 > 교통시설 > 항구,포구",,33.509481803793
가파도,True,http://place.map.kakao.com/8137083,가파도,제주특별자치도 서귀포시 대정읍 가파리 276,가파도,126.27141034691293,"여행 > 관광,명소 > 섬",,33.170012123095724
마라도,True,http://place.map.kakao.com/7854559,마라도,제주특별자치도 서귀포시 대정읍 가파리 600,마라도,126.26716775629039,"여행 > 관광,명소 > 섬",,33.1184872365732
위미항,True,http://place.map.kakao.com/8037812,위미항,제주특별자치도 서귀포시 남원읍,위미항,126.661445396967,"교통,수송 > 교통시설 > 항구,포구",,33.269920656371
하효항,True,http://place.map.kakao.com/10944021,하효항,제주특별자치도 서귀포시 신효동,하효항,126.620742799447,"교통,수송 > 교통시설 > 항구,포구",,33.248546295027
도두항,True,http://place.map.kakao.com/866377424,도두항,제주특별자치도 제주시 도두일동 2605-8,도두항,126.466549956171,"교통,수송 > 교통시설 > 항구,포구",,33.5073979938833
용담포구,True,http://place.map.kakao.com/8022571,용담포구,제주특별자치도 제주시 용담삼동,용담포구,126.50071541358322,"교통,수송 > 교통시설 > 항구,포구",,33.5184126560299
강정항,True,http://place.map.kakao.com/22102651,강정항,제주특별자치도 서귀포시 강정동,강정항,126.473198630579,"교통,수송 > 교통시설 > 항구,포구",,33.2261137323429
조천항,True,http://place.map.kakao.com/24202392,조천항,제주특별자치도 제주시 조천읍 조천리 2714-5,조천항,126.634057035467,"교통,수송 > 교통시설 > 항구,포구",,33.5420285438212
애월항,True,http://place.map.kakao.com/1204411270,애월항,제주특별자치도 제주시 애월읍,애월항,126.322347843693,"교통,수송 > 교통시설 > 항구,포구",,33.4670343928772
횡간도,True,http://place.map.kakao.com/18376911,횡간도,전남 완도군 소안면 횡간리,횡간도,126.608947672791,"여행 > 관광,명소 > 섬",,34.2415713804945
대관탈도,True,http://place.map.kakao.com/14880319,대관탈도,제주특별자치도 제주시 추자면 묵리,대관탈도,126.357488211301,"여행 > 관광,명소 > 섬",,33.7293325500492
흑검도,True,http://place.map.kakao.com/20152330,흑검도,제주특별자치도 제주시 추자면 대서리 153-1,흑검도,126.349365738555,"여행 > 관광,명소 > 섬",,33.9823856044676
직구도,True,http://place.map.kakao.com/20152335,직구도,제주특별자치도 제주시 추자면 대서리 150-2,직구도,126.249843616539,"여행 > 관광,명소 > 섬",,33.987913278152
고내포구,True,http://place.map.kakao.com/8175875,고내포구,제주특별자치도 제주시 애월읍 고내리,고내포구,126.337762877618,"교통,수송 > 교통시설 > 항구,포구",,33.4673376896342
신엄리방파제,True,http://place.map.kakao.com/927796042,신엄리방파제,제주특별자치도 제주시 한림읍 귀덕리 4110-9,귀덕2리 방파제,126.278122925449,"교통,수송 > 교통시설 > 선착장,항만시설 > 방파제",,33.4436320996629
절명이,True,http://place.map.kakao.com/24710649,절명이,제주특별자치도 제주시 추자면 신양리 산 157,절명여,126.3121541281015,"여행 > 관광,명소 > 섬",,33.8673289673467
가문동포구,True,http://place.map.kakao.com/1878711618,가문동포구,제주특별자치도 제주시 애월읍 하귀2리 2696-1,가문동포구,126.392493402088,"교통,수송 > 교통시설 > 항구,포구",,33.4862484035197
이호방파제,True,http://place.map.kakao.com/27054613,이호방파제,제주특별자치도 제주시 이호일동,이호방파제,126.452898734152,"교통,수송 > 교통시설 > 선착장,항만시설 > 방파제",,33.5033282008353
도두방파제,True,http://place.map.kakao.com/27020368,도두방파제,제주특별자치도 제주시 도두일동 2605-3,도두북방파제,126.46569388004,"교통,수송 > 교통시설 > 선착장,항만시설 > 방파제",,33.5086998039449
화북방파제,True,http://place.map.kakao.com/1095267057,화북방파제,제주특별자치도 제주시 화북일동 4275-8,화북방파제,126.564955063692,"교통,수송 > 교통시설 > 선착장,항만시설 > 방파제",,33.5271722580456
삼양방파제,True,http://place.map.kakao.com/1618613753,삼양방파제,제주특별자치도 제주시 삼양일동 1912-1,삼양방파제,126.589725494432,"교통,수송 > 교통시설 > 선착장,항만시설 > 방파제",,33.5316475362197
신흥리방파제,True,http://place.map.kakao.com/1618613753,신흥리방파제,제주특별자치도 제주시 삼양일동 1912-1,삼양방파제,126.589725494432,"교통,수송 > 교통시설 > 선착장,항만시설 > 방파제",,33.5316475362197
정주항,True,http://place.map.kakao.com/25478412,정주항,제주특별자치도 제주시 조천읍 함덕리,정주항,126.662035141249,"교통,수송 > 교통시설 > 항구,포구",,33.5471209149605
신천리방파제,True,http://place.map.kakao.com/1983442424,신천리방파제,부산 기장군 기장읍 죽성리,월전방파제,129.245430702631,"교통,수송 > 교통시설 > 선착장,항만시설 > 방파제",,35.2375231967794
남원항,True,http://place.map.kakao.com/7904443,남원항,제주특별자치도 서귀포시 남원읍 남원리,남원포구,126.718855528961,"교통,수송 > 교통시설 > 항구,포구",,33.2779692483502
지귀도,True,http://place.map.kakao.com/8520109,지귀도,제주특별자치도 서귀포시 남원읍 위미리,지귀도,126.655224966473,"여행 > 관광,명소 > 섬",,33.2249552746493
보목항,True,http://place.map.kakao.com/7892575,보목항,제주특별자치도 서귀포시 보목동,보목포구,126.608156797506,"교통,수송 > 교통시설 > 항구,포구",,33.2391771777761
섶섬,True,http://place.map.kakao.com/7956506,섶섬,제주특별자치도 서귀포시 보목동,섶섬,126.599014291913,"여행 > 관광,명소 > 섬",,33.229991044939
문섬,True,http://place.map.kakao.com/8312353,문섬,제주특별자치도 서귀포시 서귀동 산 4,문섬,126.566052068164,"여행 > 관광,명소 > 섬",064-760-2652,33.2266056999868
